Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,1,OPTIMAL,True,78521.28809024989,9.551550335764515e-08,0.8911149501800537,210,18,3780,180,250,250.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,2,OPTIMAL,True,99651.69090156157,6.020971790233009e-08,1.052907943725586,205,18,3690,180,302,302.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,3,OPTIMAL,True,125499.88833825821,3.784864081875874e-08,0.3250141143798828,290,18,5220,180,386,386.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,4,OPTIMAL,True,174402.87519251602,0.0005438981657849683,0.40521907806396484,408,18,7344,180,538,538.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,5,OPTIMAL,True,121619.43929797047,5.550099816209802e-08,0.27379703521728516,336,18,6048,180,388,388.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,6,OPTIMAL,True,76491.61879001028,7.190330756761959e-08,0.32118892669677734,248,18,4464,180,260,260.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,7,OPTIMAL,True,100770.12187803444,6.4503249451267e-08,0.3477818965911865,335,18,6030,180,348,348.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,8,OPTIMAL,True,107905.49270079535,4.8653689360175625e-08,0.4076850414276123,363,18,6534,180,372,372.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,9,OPTIMAL,True,107672.17772179848,1.892102653700585e-15,0.7360720634460449,379,18,6822,180,387,387.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,10,OPTIMAL,True,84054.62125465117,0.007780220320778875,0.7102160453796387,287,18,5166,180,288,288.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,11,OPTIMAL,True,66395.3370578065,7.907182141780287e-08,0.7103769779205322,176,18,3168,180,212,212.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,12,OPTIMAL,True,106597.23837695134,4.221497945732377e-08,1.0306169986724854,299,18,5382,180,353,353.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,13,OPTIMAL,True,145774.36293585264,0.004319917062580933,1.0119261741638184,422,18,7596,180,474,474.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,14,OPTIMAL,True,152071.93251718374,0.001574310821905989,1.0304670333862305,466,18,8388,180,512,512.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,126535.94197832757,4.149018899624113e-08,0.778770923614502,378,18,6804,180,412,412.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,16,OPTIMAL,True,106780.2598004361,3.980136559089983e-08,0.551267147064209,343,18,6174,180,357,357.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,17,OPTIMAL,True,139858.11586554567,4.647566770777931e-08,0.2801661491394043,401,18,7218,180,451,451.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,18,OPTIMAL,True,144131.9800619967,0.00853214660978364,0.2582569122314453,407,18,7326,180,456,456.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,19,OPTIMAL,True,57740.38309544914,0.0,0.27808094024658203,181,18,3258,180,187,187.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,20,OPTIMAL,True,47940.4031992783,0.0,0.27975893020629883,127,18,2286,180,154,154.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,21,OPTIMAL,True,102340.1669995672,4.641384058450043e-08,0.3483390808105469,253,18,4554,180,330,330.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,22,OPTIMAL,True,117832.70983906969,5.516295202271022e-08,0.3192589282989502,340,18,6120,180,388,388.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,23,OPTIMAL,True,187417.93605334125,0.00603131131502339,0.8784959316253662,450,18,8100,180,579,579.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,24,OPTIMAL,True,137289.99745694443,4.734503133726238e-08,0.39043402671813965,381,18,6858,180,439,439.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,25,OPTIMAL,True,90774.616793592,3.526780352618028e-15,1.143446922302246,263,18,4734,180,296,296.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,26,OPTIMAL,True,92304.24962704963,2.364774420543434e-15,0.9086909294128418,291,18,5238,180,312,312.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,27,OPTIMAL,True,130148.96617372899,4.610101968958386e-08,0.6532738208770752,385,18,6930,180,428,428.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,28,OPTIMAL,True,83235.61764266994,6.908100598274514e-08,0.7146060466766357,258,18,4644,180,269,269.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,29,OPTIMAL,True,19798.480555072692,2.1466293770955246e-07,0.36789608001708984,74,18,1332,180,74,74.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,30,OPTIMAL,True,42594.076129510424,1.0564849004894945e-07,0.2803361415863037,120,18,2160,180,136,136.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,31,OPTIMAL,True,32964.135755295785,1.7443199314311623e-07,0.3018608093261719,89,18,1602,180,102,102.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,32,OPTIMAL,True,109534.49755528617,3.423579084862142e-08,0.28986310958862305,284,18,5112,180,341,341.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,33,OPTIMAL,True,137327.65621684742,4.00501935663513e-08,0.34500813484191895,362,18,6516,180,436,436.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,34,OPTIMAL,True,98196.26765506605,4.837251306587467e-08,0.3451719284057617,278,18,5004,180,317,317.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,35,OPTIMAL,True,88833.9970798224,5.628476003270056e-08,0.7030282020568848,253,18,4554,180,293,293.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,36,OPTIMAL,True,112583.8869924501,4.6631896466695934e-08,0.7142250537872314,350,18,6300,180,380,380.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,37,OPTIMAL,True,114346.0880242901,2.4179785606678317e-15,1.224808931350708,360,18,6480,180,383,383.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,38,OPTIMAL,True,71095.69198779871,4.502975160281341e-15,0.8443479537963867,227,18,4086,180,236,236.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,39,OPTIMAL,True,24989.44736684471,1.6006756511334604e-07,0.5019159317016602,76,18,1368,180,84,84.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,40,OPTIMAL,True,75476.56216769497,6.95580192217234e-08,0.34029412269592285,177,18,3186,180,232,232.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,41,OPTIMAL,True,109300.5599421,6.633086174165223e-08,0.27579283714294434,295,18,5310,180,347,347.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,42,OPTIMAL,True,103845.73118223477,5.537059710285693e-08,0.37585997581481934,269,18,4842,180,329,329.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,43,OPTIMAL,True,110067.88230431317,3.1798559135542855e-08,0.42931485176086426,299,18,5382,180,355,355.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,44,OPTIMAL,True,89759.4578683268,5.0133994046937565e-08,0.4423549175262451,252,18,4536,180,293,293.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,45,OPTIMAL,True,94280.87747193346,2.6238890166871852e-15,3.437385082244873,292,18,5256,180,316,316.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,46,OPTIMAL,True,142721.65704203982,3.67848826461152e-08,1.677973985671997,429,18,7722,180,467,467.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,47,OPTIMAL,True,99793.61916470047,5.761891727939436e-08,0.8749141693115234,325,18,5850,180,335,335.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,48,OPTIMAL,True,44819.10972327107,1.1713752828166316e-07,0.6077280044555664,152,18,2736,180,156,156.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,49,OPTIMAL,True,38085.8173983351,1.3128246100156328e-07,0.4607539176940918,112,18,2016,180,123,123.0,0.0,1.0
price_ground_7p0,price_ground,7.0,candidate_vertiports_SF_k9.csv,50,OPTIMAL,True,79498.86601003705,8.490687405956533e-08,0.35198211669921875,219,18,3942,180,254,254.0,0.0,1.0
